NAME,Private,F.Undergrad,Expend,stem_percent,Women,acceptance_rate,top10,grad_rate,diversity_score,SAT%
University of Cincinnati,0,11036,13889,0.19,0.535496843,0.8100656455142232,0.01079734219269103,0.54,0.29479228599999996,0.78125
University of Dallas,1,1058,8731,0.16,0.46899529,0.8634361233480177,0.17886178861788618,0.63,0.46467817899999997,0.78125
University of Dayton,1,5889,8894,0.33,0.477034294,0.8321018707750354,0.017252820172528202,0.93,0.27629374900000003,0.76875
University of Delaware,1,14130,10650,0.22,0.562477954,0.7279523743596843,0.006765067650676507,0.75,0.294223986,0.7796875
University of Denver,1,2666,11762,0.12,0.563045135,0.6728312037659717,0.05,0.67,0.326107206,0.809375
University of Detroit Mercy,1,2149,10891,0.13,0.596764408,0.7885652642934197,0.05783132530120482,0.51,0.511830131,0.721875
University of Dubuque,1,662,8767,0.07,0.438943894,0.96875,0.08029197080291971,0.45,0.336162188,0.565625
University of Evansville,1,2551,7780,0.17,0.563303467,0.7757633587786259,0.05043227665706052,0.77,0.25048695,0.71875
University of Florida,0,24470,14737,0.29,0.542267333,0.7100040176777822,0.014904775048302512,0.66,0.44768394,0.865625
University of Georgia,0,19553,7881,0.14,0.576071824,0.7015151515151515,0.012951807228915663,0.63,0.30201437600000003,0.85
University of Hartford,1,3768,10625,0.15,0.513422327,0.7951190710490061,0.009212730318257957,0.66,0.42012615499999995,0.734375
University of Illinois at Chicago,0,25422,8559,0.36,0.449069561,0.7799718856683847,0.009114811568799298,0.81,0.517567568,0.746875
University of Illinois at Urbana-Champaign,0,13518,13883,0.31,0.536665594,0.6830868320610687,0.008118081180811807,0.34,0.5991633590000001,0.884375
University of Indianapolis,1,1417,6735,0.05,0.672730614,0.8581035642232683,0.06701030927835051,0.69,0.31348768800000004,0.540625
University of Kansas,0,17880,9657,0.16,0.513245033,0.6482107471733303,0.006791632708503124,0.57,0.29591611500000004,0.75625
University of Louisville,0,9844,10207,0.18,0.515653263,0.6399413858069918,0.00877674163466813,0.31,0.24664904200000004,0.725
University of Maine at Farmington,0,1906,5712,0.05,0.668877551,0.6647350993377483,0.045662100456621,0.59,0.16071428600000004,0.73125
University of Maine at Machias,0,633,5935,0.13,0.675308642,0.8367346938775511,0.09883720930232558,0.64,0.29506172799999997,0.628125
University of Maine at Presque Isle,0,974,6408,0.06,0.642355009,0.8264642082429501,0.0425531914893617,0.35,0.253075571,0.590625
University of Maryland at College Park,0,19340,9021,0.33,0.467428875,0.7217324377273999,0.006453505426811381,0.63,0.50401489,0.8875
University of Massachusetts at Amherst,0,16282,10276,0.24,0.494080671,0.8598143787228147,0.0031446540880503146,0.68,0.35729003000000004,0.846875
University of Miami,1,7760,17500,0.22,0.511035145,0.7562482448750351,0.02556299452221546,0.59,0.593618808,0.8625
University of Michigan at Ann Arbor,0,22045,14847,0.38,0.478762178,0.6756474519632414,0.0134886572654813,0.87,0.431289398,0.903125
University of Minnesota at Duluth,0,5887,6393,0.3,0.469575408,0.745706106870229,0.009057971014492754,0.53,0.18489137300000003,0.759375
University of Minnesota at Morris,0,1846,6716,0.27,0.538704581,0.5994513031550068,0.09523809523809523,0.51,0.35387045800000005,0.60625
University of Mississippi,0,7524,6971,0.12,0.561036306,0.8800728407908429,0.015578190533253445,0.53,0.24978891700000005,0.703125
University of Mobile,1,1417,5412,0.07,0.66375,0.7323008849557522,0.06319702602230483,0.52,0.374375,0.5375
University of Montevallo,0,2385,5883,0.07,0.673615635,0.6602516654330126,0.031578947368421054,0.51,0.27426710099999996,0.678125
University of Nebraska at Lincoln,0,16454,6813,0.2,0.477645365,0.9563485741596304,0.00935904707884288,0.53,0.24362153099999995,0.50625
University of New England,1,820,9718,0.07,0.714107948,0.6203473945409429,0.07169811320754717,0.64,0.34515476700000003,0.734375
University of New Hampshire,0,10358,7855,0.23,0.547529272,0.7835897435897435,0.009489916963226572,0.75,0.21227756799999997,0.59375
University of North Carolina at Chapel Hill,0,14609,15893,0.19,0.565677021,0.41004384762948753,0.022515761032722906,0.83,0.363343058,0.7875
University of North Carolina at Charlotte,0,10099,6227,0.25,0.494786695,0.7652938135447183,0.010982658959537572,0.62,0.40884058999999995,0.7625
University of North Dakota,0,8334,9424,0.16,0.473768952,0.8098667626935542,0.012106537530266344,0.49,0.21051925400000004,0.75
University of North Florida,0,3876,6104,0.11,0.561624124,0.6961111111111111,0.07857142857142857,0.47,0.30987237199999995,0.690625
University of Northern Colorado,0,8463,6309,0.07,0.65626556,0.7245931283905968,0.007071302298173247,0.4,0.40340248999999995,0.68125
University of Northern Iowa,0,10135,6333,0.08,0.582243461,0.815395752895753,0.009713977334052886,0.77,0.164403085,0.678125
University of Notre Dame,1,7671,13936,0.28,0.455456113,0.4805194805194805,0.041448058761804824,0.97,0.36029230599999995,0.925
University of Oregon,0,11669,8020,0.13,0.522783865,0.7799791449426486,0.009819324430479183,0.54,0.37587151399999996,0.7
University of Pennsylvania,1,9205,25765,0.21,0.526767717,0.42213974503792157,0.03449675324675325,0.93,0.546561316,0.953125
University of Portland,1,2041,9060,0.28,0.590876177,0.8447098976109215,0.06443914081145585,0.72,0.373883659,0.7890625
University of Puget Sound,1,2738,11217,0.21,0.589879689,0.6988130563798219,0.07412790697674419,0.63,0.25265392799999997,0.7875
University of Rhode Island,0,8894,9158,0.18,0.547764166,0.8037954993259359,0.006097560975609756,0.63,0.31229255899999997,0.74375
University of Richmond,1,2854,11984,0.13,0.542563367,0.46130346232179226,0.06084656084656084,1.0,0.387852702,0.840625
University of Rochester,1,5071,26037,0.32,0.508679928,0.6271959844855122,0.04505229283990346,0.8,0.519439421,0.903125
University of San Diego,1,3698,10813,0.12,0.570247934,0.6952211489578037,0.045146726862302484,0.66,0.47227212799999996,0.8015625
University of San Francisco,1,4309,10074,0.06,0.62905791,0.746313963573287,0.04275092936802974,0.62,0.673309009,0.80625
University of Scranton,1,3674,9131,0.12,0.571121846,0.6580183404160144,0.031868131868131866,0.92,0.207371623,0.74375
University of South Carolina at Aiken,0,1855,5035,0.1,0.632694541,0.660377358490566,0.03713527851458886,0.48,0.39256678300000003,0.64375
University of South Florida,0,14770,11020,0.25,0.557537317,0.6161549611279483,0.015458422174840085,0.47,0.475273022,0.771875
University of Southern California,1,13259,17007,0.23,0.520858361,0.6949055523755009,0.018167137666532097,0.68,0.672060867,0.921875
University of Southern Mississippi,0,9260,5917,0.11,0.631692807,0.7171929824561404,0.019120458891013385,0.45,0.370740941,0.634375
University of Tulsa,1,2936,11743,0.36,0.425032038,0.9094626168224299,0.05890804597701149,0.47,0.46475865000000005,0.7625
University of Utah,0,13894,9275,0.22,0.445121371,0.8814524043179588,0.01125,0.37,0.317848644,0.803125
University of Vermont,0,7353,12646,0.22,0.555693839,0.7840271434164165,0.01037463976945245,0.79,0.19656191700000003,0.828125
University of Virginia,0,11278,13597,0.23,0.540409574,0.3397059751403874,0.027632561613144136,0.95,0.38433339,0.9
University of Washington,0,20356,16527,0.34,0.521815827,0.5510236096948781,0.011965300628178284,0.65,0.530747588,0.834375
University of Wisconsin-Stout,0,6038,6254,0.14,0.492441984,0.7581951407635943,0.008737864077669903,0.65,0.138918459,0.7
University of Wisconsin at Whitewater,0,7804,5559,0.08,0.505256242,0.8452272727272727,0.008152173913043478,0.67,0.163846912,0.678125
University of Wisconsin at Madison,0,23945,11006,0.33,0.507324288,0.7336420374471512,0.00777369898510041,0.72,0.285529837,0.88125
University of Wisconsin at Milwaukee,0,11561,8094,0.17,0.528156255,0.721205186880244,0.0062176165803108805,0.38,0.30845049999999996,0.759375
University of Wyoming,0,7535,8745,0.25,0.519578783,0.7471660916707737,0.021435228331780055,0.45,0.25850234000000005,0.7125
Valley City State University,0,863,4958,0.03,0.592888244,0.9347826086956522,0.02358490566037736,0.4,0.16110304799999997,0.6640625
Vanderbilt University,1,5500,23850,0.23,0.535472174,0.6019766397124887,0.047364909939959975,0.83,0.39673656,0.953125
Villanova University,1,6362,10458,0.23,0.51625524,0.7201959015337028,0.020311442112389978,0.96,0.266977177,0.8875
Virginia Commonwealth University,0,10262,11183,0.18,0.579065093,0.7046141446705622,0.01148691767708998,0.45,0.478313019,0.740625
Virginia State University,0,3006,5733,0.14,0.59641791,0.8144192256341789,0.002840909090909091,0.31,0.970746269,0.584375
Wabash College,1,801,14904,0.34,0.0,0.77875,0.16015625,0.72,0.253779698,0.775
Wake Forest University,1,3499,41766,0.13,0.512583462,0.4225401872460696,0.08305647840531562,0.89,0.28685156700000003,0.890625
Wartburg College,1,1295,7735,0.34,0.523780855,0.8724614134849715,0.09855072463768116,0.67,0.22335942200000003,0.6784375
Washington State University,0,14445,10912,0.2,0.513421181,0.8928134556574924,0.012704918032786885,0.56,0.37251621,0.70625
Wayne State College,0,2754,4550,0.11,0.573487032,1.0,0.008287292817679558,0.52,0.21210374600000004,0.65625
Webster University,1,1739,6951,0.02,0.564315105,0.6947368421052632,0.0752212389380531,0.48,0.572663844,0.7134375
Wellesley College,1,2195,21409,0.34,0.973740852,0.431433506044905,0.1381692573402418,0.91,0.598794662,0.91875
Wentworth Institute of Technology,1,2961,17858,0.39,0.194383502,0.8493243243243244,0.01327433628318584,0.64,0.38745063599999996,0.771875
West Virginia Wesleyan College,1,1509,8080,0.21,0.560555923,0.8939974457215837,0.057971014492753624,0.67,0.20251489099999997,0.67125
Western Carolina University,0,5000,6554,0.08,0.563089963,0.7813275434243176,0.010406811731315043,0.55,0.20179156200000004,0.715625
Western Michigan University,0,15739,5983,0.16,0.510746843,0.7844442020290171,0.008765522279035792,0.55,0.295684536,0.69375
Western Washington University,0,8909,7203,0.16,0.55564409,0.6422134102379236,0.019367333763718526,0.61,0.256308101,0.75
Whitman College,1,1220,13198,0.33,0.562750334,0.5362708221386352,0.12534818941504178,0.72,0.27236315099999997,0.859375
Widener University,1,2186,9603,0.13,0.615228013,0.6975222066386162,0.04780876494023904,0.63,0.33122964200000005,0.7359375
Willamette University,1,1595,10779,0.14,0.538129496,0.8003618817852834,0.1240506329113924,0.68,0.415107914,0.5125
William Jewell College,1,1279,7885,0.12,0.6,0.8250377073906485,0.10158730158730159,0.59,0.22830188699999998,0.7375
Williams College,1,1988,22014,0.32,0.508466604,0.2974199713330148,0.15399239543726237,0.99,0.448259643,0.94375
Winona State University,0,5800,5318,0.1,0.62540304,0.6156390977443609,0.015372790161414296,0.58,0.136227545,0.703125
Winthrop University,0,3395,6729,0.09,0.686918991,0.7780172413793104,0.031209362808842653,0.59,0.38778220500000005,0.6859375
Wisconsin Lutheran College,1,282,8960,0.1,0.554707379,0.8421052631578947,0.22666666666666666,0.5,0.173876166,0.68125
Wittenberg University,1,1980,10414,0.22,0.569246436,0.8787266296109146,0.07304347826086957,0.78,0.19755600799999995,0.7
Wofford College,1,1059,7875,0.28,0.513872135,0.6229180546302465,0.18681318681318682,0.75,0.200241255,0.7859375
Worcester Polytechnic Institute,1,2802,10774,0.86,0.311706629,0.8359826589595376,0.0718475073313783,0.82,0.44444444400000005,0.828125
Xavier University of Louisiana,1,2793,8323,0.35,0.72547043,0.9132093466857415,0.04892086330935252,0.49,0.929099462,0.66875
Yale University,1,5217,40386,0.22,0.489704929,0.22914525922466136,0.0721336370539104,0.99,0.521238651,0.95625
